dataset,custom_id,pilot_row_id,category,market_delta,abs_market_delta,market_direction,market_move_bin,valid_candidate_count,valid_candidate_count_bin,posterior_range,posterior_std,abs_update_range,multi_direction_candidates,helpful_candidate_available,best_candidate_id,best_candidate_index,best_selected_evidence_count,best_evidence_weights_count,best_confidence,best_abs_update,best_positive_improvement
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_1808__mixed_blind__neutral_forecaster__s00,kalshi_train_1808,Politics,-0.0842,0.0842,down,medium,5,5,0.029000000000000026,0.010533755265810962,0.029,True,False,E5,4,0.0,0.0,0.2,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_0044__mixed_blind__neutral_forecaster__s00,kalshi_train_0044,Politics,0.0833,0.0833,up,medium,3,3,0.03999999999999998,0.016499158227686102,0.015,True,True,E1,0,2.0,2.0,0.8,0.0237,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_0829__mixed_blind__neutral_forecaster__s00,kalshi_train_0829,Companies,0.0831,0.0831,up,medium,5,5,0.014000000000000012,0.004945705207551299,0.004999999999999999,True,True,E2,1,3.0,3.0,0.75,0.0075,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_1218__mixed_blind__neutral_forecaster__s00,kalshi_train_1218,Politics,-0.0823999999999999,0.0823999999999999,down,medium,5,5,0.04999999999999993,0.019999999999999976,0.049999999999999996,False,False,E2,1,2.0,2.0,0.7,0.0357,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_2592__mixed_blind__neutral_forecaster__s00,kalshi_train_2592,Elections,-0.0818999999999999,0.0818999999999999,down,medium,5,5,0.050000000000000044,0.018547236990991426,0.019999999999999997,True,True,E3,2,3.0,3.0,0.5,0.02,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_2593__mixed_blind__neutral_forecaster__s00,kalshi_train_2593,Elections,0.0818999999999999,0.0818999999999999,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.8,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_2669__mixed_blind__neutral_forecaster__s00,kalshi_train_2669,Economics,0.0812999999999999,0.0812999999999999,up,medium,5,5,0.005500000000000005,0.0019899748742132416,0.0055,True,True,E1,0,2.0,2.0,0.7,0.0055,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch002_fullnews_bounded_ensemble5_20260629__kalshi_train_2052__mixed_blind__neutral_forecaster__s00,kalshi_train_2052,Economics,-0.0812,0.0812,down,medium,5,5,0.0020999999999999908,0.000767854152818097,0.0020999999999999,True,False,E4,3,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0134__mixed_blind__neutral_forecaster__s00,kalshi_train_0134,Politics,-0.0804999999999999,0.0804999999999999,down,medium,3,3,0.24999999999999997,0.11145502331533659,0.0609999999999999,True,True,E4,3,0.0,0.0,0.95,0.1404999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2653__mixed_blind__neutral_forecaster__s00,kalshi_train_2653,Economics,-0.0804,0.0804,down,medium,5,5,0.04680000000000001,0.017018766112735676,0.0468,True,False,E5,4,0.0,0.0,0.95,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0933__mixed_blind__neutral_forecaster__s00,kalshi_train_0933,Elections,0.0799999999999999,0.0799999999999999,up,medium,5,5,0.05999999999999994,0.020591260281973972,0.06,False,False,E1,0,3.0,3.0,0.7,0.06,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0934__mixed_blind__neutral_forecaster__s00,kalshi_train_0934,Elections,-0.0799999999999999,0.0799999999999999,down,medium,5,5,0.0,1.1102230246251565e-16,0.0,False,False,E1,0,0.0,0.0,0.98,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1111__mixed_blind__neutral_forecaster__s00,kalshi_train_1111,Economics,-0.08,0.08,down,medium,5,5,0.013000000000000012,0.004498888751680801,0.013,True,True,E2,1,1.0,1.0,0.85,0.013,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1916__mixed_blind__neutral_forecaster__s00,kalshi_train_1916,Politics,0.0799999999999999,0.0799999999999999,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,2.0,2.0,0.95,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0314__mixed_blind__neutral_forecaster__s00,kalshi_train_0314,Companies,0.0786999999999999,0.0786999999999999,up,medium,5,5,0.05000000000000002,0.01939071942966532,0.0474000000000001,True,True,E2,1,2.0,2.0,0.8,0.0487,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1475__mixed_blind__neutral_forecaster__s00,kalshi_train_1475,Politics,-0.0778,0.0778,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1625__mixed_blind__neutral_forecaster__s00,kalshi_train_1625,Companies,-0.0765,0.0765,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,2.0,2.0,0.8,0.0043,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1910__mixed_blind__neutral_forecaster__s00,kalshi_train_1910,Politics,0.0759,0.0759,up,medium,5,5,0.0359,0.013034170476098585,0.0359,True,True,E5,4,1.0,1.0,0.8,0.0359,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1113__mixed_blind__neutral_forecaster__s00,kalshi_train_1113,Economics,-0.0755,0.0755,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2644__mixed_blind__neutral_forecaster__s00,kalshi_train_2644,Economics,0.0753,0.0753,up,medium,5,5,0.06639999999999999,0.02334081403893188,0.0663999999999999,True,True,E2,1,1.0,1.0,0.95,0.0663999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2638__mixed_blind__neutral_forecaster__s00,kalshi_train_2638,Economics,-0.0751,0.0751,down,medium,3,3,0.04000000000000001,0.01699673171197595,0.022800000000000098,True,True,E2,1,1.0,1.0,0.7,0.0264,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2051__mixed_blind__neutral_forecaster__s00,kalshi_train_2051,Economics,-0.075,0.075,down,medium,5,5,0.07500000000000001,0.027568097504180444,0.075,True,False,E4,3,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2038__mixed_blind__neutral_forecaster__s00,kalshi_train_2038,Politics,-0.0746999999999999,0.0746999999999999,down,medium,5,5,0.2,0.07071067811865477,0.2,False,False,E4,3,4.0,4.0,0.8,0.0466,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2039__mixed_blind__neutral_forecaster__s00,kalshi_train_2039,Politics,-0.0744999999999999,0.0744999999999999,down,medium,5,5,0.011200000000000015,0.0038133449883271833,0.0112,True,False,E2,1,5.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2046__mixed_blind__neutral_forecaster__s00,kalshi_train_2046,Economics,0.0744999999999999,0.0744999999999999,up,medium,4,4,0.040000000000000036,0.014790199457749053,0.04,False,True,E1,0,2.0,2.0,0.7,0.0499999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0897__mixed_blind__neutral_forecaster__s00,kalshi_train_0897,Politics,-0.0743,0.0743,down,medium,4,4,0.016200000000000006,0.006622688275919382,0.0162,True,False,E4,3,0.0,0.0,0.8,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2594__mixed_blind__neutral_forecaster__s00,kalshi_train_2594,Elections,0.074,0.074,up,medium,5,5,0.0,5.551115123125783e-17,0.0,False,False,E1,0,1.0,1.0,0.8,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0950__mixed_blind__neutral_forecaster__s00,kalshi_train_0950,Economics,0.0739,0.0739,up,medium,2,2,0.025000000000000022,0.012500000000000011,0.025,False,True,E1,0,2.0,2.0,0.8,0.0569999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0953__mixed_blind__neutral_forecaster__s00,kalshi_train_0953,Economics,0.0736999999999999,0.0736999999999999,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1819__mixed_blind__neutral_forecaster__s00,kalshi_train_1819,Politics,0.0731999999999999,0.0731999999999999,up,medium,5,5,0.01999999999999999,0.006324555320336755,0.019999999999999997,False,True,E1,0,3.0,3.0,0.85,0.0355,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1491__mixed_blind__neutral_forecaster__s00,kalshi_train_1491,Politics,-0.073,0.073,down,medium,3,3,0.06,0.02494438257849294,0.0200000000000001,True,True,E3,2,1.0,1.0,0.6,0.03,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2037__mixed_blind__neutral_forecaster__s00,kalshi_train_2037,Politics,0.073,0.073,up,medium,4,4,0.045,0.017455300054711177,0.045,False,True,E5,4,3.0,3.0,0.9,0.0548999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1710__mixed_blind__neutral_forecaster__s00,kalshi_train_1710,Politics,0.0728,0.0728,up,medium,4,4,0.0,0.0,0.0,False,False,E2,1,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1712__mixed_blind__neutral_forecaster__s00,kalshi_train_1712,Politics,-0.0724,0.0724,down,medium,1,1,0.0,0.0,0.0,False,False,E3,2,1.0,1.0,,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1807__mixed_blind__neutral_forecaster__s00,kalshi_train_1807,Politics,0.0723999999999999,0.0723999999999999,up,medium,4,4,0.011999999999999955,0.004437059837324701,0.0119999999999999,True,True,E2,1,2.0,2.0,0.7,0.0119999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0902__mixed_blind__neutral_forecaster__s00,kalshi_train_0902,Politics,-0.0723,0.0723,down,medium,5,5,0.06999999999999999,0.02449489742783178,0.060000000000000095,True,True,E4,3,1.0,1.0,0.5,0.0075999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0744__mixed_blind__neutral_forecaster__s00,kalshi_train_0744,Politics,-0.0721,0.0721,down,medium,5,5,0.027499999999999997,0.010741024159734488,0.0274999999999999,True,True,E1,0,1.0,1.0,0.75,0.0274999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1495__mixed_blind__neutral_forecaster__s00,kalshi_train_1495,Economics,-0.0721,0.0721,down,medium,4,4,0.09999999999999999,0.03641835903771612,0.0504999999999999,True,True,E2,1,1.0,1.0,0.6,0.0495,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1793__mixed_blind__neutral_forecaster__s00,kalshi_train_1793,Politics,-0.0718999999999999,0.0718999999999999,down,medium,5,5,0.016799999999999995,0.0067199999999999985,0.0167999999999999,True,True,E1,0,3.0,3.0,0.7,0.0167999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2742__mixed_blind__neutral_forecaster__s00,kalshi_train_2742,Politics,-0.0718999999999999,0.0718999999999999,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,2.0,2.0,0.9,0.29,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2743__mixed_blind__neutral_forecaster__s00,kalshi_train_2743,Politics,0.0718999999999999,0.0718999999999999,up,medium,2,2,0.01999999999999999,0.009999999999999995,0.019999999999999997,False,True,E1,0,1.0,1.0,0.7,0.0319,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2048__mixed_blind__neutral_forecaster__s00,kalshi_train_2048,Economics,0.0717999999999999,0.0717999999999999,up,medium,5,5,0.012499999999999956,0.004301162633521303,0.01,True,True,E2,1,2.0,2.0,0.65,0.01,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0222__mixed_blind__neutral_forecaster__s00,kalshi_train_0222,Politics,-0.0709,0.0709,down,medium,5,5,0.007000000000000006,0.0024166091947189165,0.007,False,False,E4,3,5.0,5.0,0.85,0.0039999999999999,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0831__mixed_blind__neutral_forecaster__s00,kalshi_train_0831,Companies,-0.0707000000000001,0.0707000000000001,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1802__mixed_blind__neutral_forecaster__s00,kalshi_train_1802,Politics,0.07,0.07,up,medium,5,5,0.039999999999999994,0.013038404810405297,0.024999999999999998,True,True,E1,0,1.0,1.0,0.7,0.03,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0045__mixed_blind__neutral_forecaster__s00,kalshi_train_0045,Politics,0.0696,0.0696,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.9,0.0163999999999999,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1784__mixed_blind__neutral_forecaster__s00,kalshi_train_1784,Politics,-0.0696,0.0696,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2591__mixed_blind__neutral_forecaster__s00,kalshi_train_2591,Elections,0.0695,0.0695,up,medium,5,5,0.030000000000000027,0.01019803902718558,0.02,True,True,E1,0,2.0,2.0,0.75,0.02,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0181__mixed_blind__neutral_forecaster__s00,kalshi_train_0181,Politics,-0.0691,0.0691,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.99,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1760__mixed_blind__neutral_forecaster__s00,kalshi_train_1760,Politics,-0.0683,0.0683,down,medium,5,5,0.064,0.021562931155109686,0.064,True,False,E2,1,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1803__mixed_blind__neutral_forecaster__s00,kalshi_train_1803,Politics,-0.0669,0.0669,down,medium,5,5,0.03,0.011661903789690599,0.03,True,False,E2,1,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0422__mixed_blind__neutral_forecaster__s00,kalshi_train_0422,Politics,-0.0662999999999999,0.0662999999999999,down,medium,3,3,0.018000000000000016,0.007483314773547889,0.0180000000000001,False,False,E5,4,1.0,1.0,0.6,0.0121999999999999,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0624__mixed_blind__neutral_forecaster__s00,kalshi_train_0624,Elections,0.0663,0.0663,up,medium,5,5,0.0030000000000000027,0.001200000000000001,0.003,False,True,E1,0,2.0,2.0,0.8,0.0042,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1221__mixed_blind__neutral_forecaster__s00,kalshi_train_1221,Politics,-0.0652,0.0652,down,medium,4,4,0.029999999999999916,0.01089724735885166,0.009999999999999901,True,True,E3,2,5.0,5.0,0.78,0.013,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0005__mixed_blind__neutral_forecaster__s00,kalshi_train_0005,Politics,-0.0650999999999999,0.0650999999999999,down,medium,5,5,0.007000000000000006,0.0022135943621178675,0.0035,True,True,E2,1,1.0,1.0,0.7,0.0034999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2045__mixed_blind__neutral_forecaster__s00,kalshi_train_2045,Economics,0.0645,0.0645,up,medium,4,4,0.060000000000000026,0.022360679774997907,0.04,True,True,E2,1,5.0,5.0,0.8,0.04,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0979__mixed_blind__neutral_forecaster__s00,kalshi_train_0979,Politics,-0.0636999999999999,0.0636999999999999,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,5.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1711__mixed_blind__neutral_forecaster__s00,kalshi_train_1711,Politics,0.0636999999999999,0.0636999999999999,up,medium,5,5,0.08000000000000007,0.027874547529960044,0.0587,True,True,E2,1,1.0,1.0,0.75,0.0212999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2350__mixed_blind__neutral_forecaster__s00,kalshi_train_2350,Politics,0.0635999999999999,0.0635999999999999,up,medium,5,5,0.020000000000000018,0.007071067811865481,0.02,True,True,E1,0,1.0,1.0,0.8,0.02,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1373__mixed_blind__neutral_forecaster__s00,kalshi_train_1373,Economics,0.063,0.063,up,medium,5,5,0.0,0.0,0.0,False,True,E1,0,1.0,1.0,0.0,0.037,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1374__mixed_blind__neutral_forecaster__s00,kalshi_train_1374,Economics,0.0628,0.0628,up,medium,5,5,0.025000000000000022,0.009565563234854505,0.025,False,True,E1,0,1.0,1.0,0.6,0.0275,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2635__mixed_blind__neutral_forecaster__s00,kalshi_train_2635,Economics,-0.0625999999999999,0.0625999999999999,down,medium,5,5,0.04410000000000003,0.01711518623912694,0.0441,True,False,E3,2,0.0,0.0,0.5,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1714__mixed_blind__neutral_forecaster__s00,kalshi_train_1714,Politics,-0.0623,0.0623,down,medium,5,5,0.01639999999999997,0.005808407699189146,0.0163999999999999,True,False,E3,2,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1004__mixed_blind__neutral_forecaster__s00,kalshi_train_1004,Economics,0.0619999999999999,0.0619999999999999,up,medium,5,5,0.01200000000000001,0.004578209256903843,0.01,True,True,E3,2,1.0,1.0,0.75,0.01,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2706__mixed_blind__neutral_forecaster__s00,kalshi_train_2706,Politics,-0.0606,0.0606,down,medium,5,5,0.0,2.7755575615628914e-17,0.0,False,False,E1,0,1.0,1.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0828__mixed_blind__neutral_forecaster__s00,kalshi_train_0828,Companies,-0.0602,0.0602,down,medium,5,5,0.010000000000000009,0.00489897948556636,0.01,True,False,E2,1,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0935__mixed_blind__neutral_forecaster__s00,kalshi_train_0935,Elections,0.0602,0.0602,up,medium,3,3,0.05999999999999994,0.024494897427831758,0.0599999999999999,False,True,E1,0,1.0,1.0,0.9,0.0499999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2032__mixed_blind__neutral_forecaster__s00,kalshi_train_2032,Politics,0.0602,0.0602,up,medium,2,2,0.0,0.0,0.0,False,False,E2,1,0.0,0.0,0.8,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0581__mixed_blind__neutral_forecaster__s00,kalshi_train_0581,Politics,0.0596999999999999,0.0596999999999999,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.8,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2421__mixed_blind__neutral_forecaster__s00,kalshi_train_2421,Companies,-0.0597,0.0597,down,medium,5,5,0.075,0.027459060435491962,0.075,True,True,E4,3,3.0,3.0,0.8,0.06,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0421__mixed_blind__neutral_forecaster__s00,kalshi_train_0421,Politics,-0.0595999999999999,0.0595999999999999,down,medium,4,4,0.0,0.0,0.0,False,False,E2,1,0.0,0.0,0.95,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0483__mixed_blind__neutral_forecaster__s00,kalshi_train_0483,Politics,-0.0595,0.0595,down,medium,5,5,0.03670000000000001,0.013983990846678932,0.0367,True,False,E3,2,0.0,0.0,0.85,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0490__mixed_blind__neutral_forecaster__s00,kalshi_train_0490,Politics,0.0595,0.0595,up,medium,4,4,0.007000000000000006,0.0025860201081971523,0.0026000000000000996,True,True,E2,1,0.0,0.0,0.65,0.0048,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2745__mixed_blind__neutral_forecaster__s00,kalshi_train_2745,Politics,-0.0595,0.0595,down,medium,5,5,0.14,0.054258639865002144,0.11,True,True,E1,0,1.0,1.0,0.9,0.09,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1806__mixed_blind__neutral_forecaster__s00,kalshi_train_1806,Politics,-0.0594,0.0594,down,medium,4,4,0.10000000000000003,0.03807886552931955,0.0374000000000001,True,True,E2,1,3.0,3.0,0.6,0.0537,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1797__mixed_blind__neutral_forecaster__s00,kalshi_train_1797,Politics,-0.0592999999999999,0.0592999999999999,down,medium,5,5,0.07,0.026532998322843202,0.07,True,False,E2,1,1.0,1.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1917__mixed_blind__neutral_forecaster__s00,kalshi_train_1917,Politics,0.0592999999999999,0.0592999999999999,up,medium,5,5,0.019999999999999962,0.007999999999999983,0.0199999999999999,True,True,E1,0,2.0,2.0,0.6,0.0199999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0043__mixed_blind__neutral_forecaster__s00,kalshi_train_0043,Politics,-0.0586999999999999,0.0586999999999999,down,medium,5,5,0.11060000000000003,0.04561848748040646,0.1106,True,False,E2,1,0.0,0.0,0.6,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2667__mixed_blind__neutral_forecaster__s00,kalshi_train_2667,Economics,-0.0586,0.0586,down,medium,3,3,0.03,0.01312334645668635,0.030000000000000002,False,True,E1,0,1.0,1.0,0.7,0.0476,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2175__mixed_blind__neutral_forecaster__s00,kalshi_train_2175,Politics,-0.0584,0.0584,down,medium,5,5,0.031799999999999995,0.01058368555844324,0.0317999999999999,True,False,E3,2,2.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1375__mixed_blind__neutral_forecaster__s00,kalshi_train_1375,Economics,0.0577999999999999,0.0577999999999999,up,medium,5,5,0.05999999999999994,0.021557699320660345,0.0353,True,True,E2,1,1.0,1.0,0.65,0.0246999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2033__mixed_blind__neutral_forecaster__s00,kalshi_train_2033,Politics,-0.0574999999999999,0.0574999999999999,down,medium,5,5,0.0,5.551115123125783e-17,0.0,False,False,E1,0,1.0,0.0,0.95,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0622__mixed_blind__neutral_forecaster__s00,kalshi_train_0622,Elections,0.0568999999999999,0.0568999999999999,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1911__mixed_blind__neutral_forecaster__s00,kalshi_train_1911,Politics,-0.0568,0.0568,down,medium,4,4,0.015,0.005590169943749475,0.015000000000000001,False,True,E4,3,1.0,1.0,0.6,0.0268,True
